"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"slope"	"Ind20"	0
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind1"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind2"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind3"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind4"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind5"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind6"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind7"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind8"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind9"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind10"	0.487322
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind11"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind12"	0.500813
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind13"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind14"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind15"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind16"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind17"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind18"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind19"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10	"intercept"	"Ind20"	0.5
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind1"	-0.00812068
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind2"	-0.0175099
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind3"	-0.0176497
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind4"	0.00703295
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind5"	-0.0551656
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind6"	0.0116954
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind7"	-0.0126644
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind8"	-0.00205985
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind9"	0.0163343
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind10"	-0.0328823
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind11"	-0.0381703
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind12"	-0.0217114
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind13"	-0.0286872
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind14"	-0.037109
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind15"	-0.0286435
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind16"	-0.0377675
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind17"	-0.0108055
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind18"	-3.80576e-05
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind19"	-0.0530315
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"slope"	"Ind20"	0.00435269
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind1"	0.0348757
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind2"	0.0300634
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind3"	0.0320282
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind4"	0.0283744
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind5"	0.0109092
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind6"	0.0224751
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind7"	0.0400403
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind8"	0.0217819
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind9"	0.0237564
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind10"	0.0363091
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind11"	0.040912
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind12"	0.0238451
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind13"	0.0351084
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind14"	0.0373148
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind15"	0.0269592
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind16"	0.0234221
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind17"	0.0286635
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind18"	0.0180059
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind19"	0.025183
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	5000	"intercept"	"Ind20"	0.0306779
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind1"	-0.0624074
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind2"	-0.021012
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind3"	-0.0459219
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind4"	-0.0634942
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind5"	-0.00381148
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind6"	-0.117556
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind7"	-0.0109215
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind8"	-0.0891605
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind9"	-0.0595907
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind10"	-0.0468878
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind11"	-0.0124439
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind12"	-0.0591081
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind13"	0.00570374
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind14"	-0.0461092
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind15"	-0.0836889
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind16"	-0.0359796
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind17"	-0.0503812
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind18"	-0.0329398
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind19"	0.00270093
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"slope"	"Ind20"	-0.0917965
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind1"	0.0245927
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind2"	0.0338924
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind3"	0.0364963
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind4"	0.0171631
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind5"	0.0476189
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind6"	0.0346772
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind7"	0.0346019
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind8"	0.0227044
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind9"	0.036804
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind10"	0.0298173
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind11"	0.0242739
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind12"	0.039198
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind13"	0.0432011
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind14"	0.0339585
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind15"	0.0406095
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind16"	0.0235458
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind17"	0.0241239
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind18"	0.0318291
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind19"	0.0363859
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	10000	"intercept"	"Ind20"	0.0299074
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind1"	-0.0723773
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind2"	-0.0174622
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind3"	-0.0221084
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind4"	0.00927389
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind5"	0.0365524
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind6"	-0.12148
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind7"	-0.0333752
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind8"	-0.0296712
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind9"	-0.043048
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind10"	-0.0160787
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind11"	-0.0270067
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind12"	0.0572467
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind13"	-0.0857836
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind14"	-0.0072955
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind15"	-0.0341231
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind16"	0.011235
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind17"	-0.0209639
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind18"	-0.0295461
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind19"	0.00789701
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"slope"	"Ind20"	-0.0720177
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind1"	0.054392
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind2"	0.0190272
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind3"	0.0160612
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind4"	0.0320215
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind5"	0.0106719
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind6"	0.0328973
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind7"	0.0296141
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind8"	0.0397218
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind9"	0.0366595
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind10"	0.0343849
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind11"	0.0439872
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind12"	0.0432722
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind13"	0.0175893
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind14"	0.034328
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind15"	0.0468835
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind16"	0.014982
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind17"	0.0415682
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind18"	0.0376646
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind19"	0.0374076
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	15000	"intercept"	"Ind20"	0.0283161
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind1"	0.0399095
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind2"	0.0679387
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind3"	0.105273
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind4"	0.0280339
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind5"	0.0673617
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind6"	0.0481842
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind7"	0.0205174
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind8"	0.0376575
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind9"	0.0959525
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind10"	0.136023
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	20000	"slope"	"Ind11"	0.0915219
