"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Haplotype"	"Param_value"
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"slope"	"Hapl16"	0
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"slope"	"Hapl17"	0
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"slope"	"Hapl18"	0
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"slope"	"Hapl19"	0
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"slope"	"Hapl20"	0
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl1"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl2"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl3"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl4"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl5"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl6"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl7"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl8"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl9"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl10"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl11"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl12"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl13"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl14"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl15"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl16"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl17"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl18"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl19"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10	"intercept"	"Hapl20"	0.5
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl1"	-0.158284
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl2"	-0.130974
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl3"	-0.0907834
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl4"	-0.141035
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl5"	-0.16827
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl6"	-0.174119
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl7"	-0.193258
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl8"	-0.18583
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl9"	-0.18798
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl10"	-0.158704
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl11"	-0.151142
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl12"	-0.201791
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl13"	-0.179693
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl14"	-0.183909
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl15"	-0.143862
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl16"	-0.172596
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl17"	-0.155923
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl18"	-0.10632
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl19"	-0.18162
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"slope"	"Hapl20"	-0.125992
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl1"	0.35009
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl2"	0.373757
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl3"	0.329008
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl4"	0.398535
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl5"	0.357228
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl6"	0.353362
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl7"	0.388198
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl8"	0.392624
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl9"	0.374396
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl10"	0.32403
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl11"	0.358198
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl12"	0.383101
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl13"	0.303946
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl14"	0.329475
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl15"	0.288645
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl16"	0.362809
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl17"	0.373768
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl18"	0.325334
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl19"	0.373594
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	5000	"intercept"	"Hapl20"	0.320682
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl1"	-0.29929
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl2"	-0.346936
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl3"	-0.269491
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl4"	-0.337408
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl5"	-0.339705
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl6"	-0.234109
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl7"	-0.269753
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl8"	-0.222449
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl9"	-0.29929
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl10"	-0.188424
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl11"	-0.287802
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl12"	-0.315617
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl13"	-0.235309
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl14"	-0.303991
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl15"	-0.329437
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl16"	-0.297517
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl17"	-0.333566
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl18"	-0.353341
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl19"	-0.260133
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"slope"	"Hapl20"	-0.26407
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl1"	0.466417
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl2"	0.482152
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl3"	0.47526
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl4"	0.457563
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl5"	0.441379
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl6"	0.366269
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl7"	0.467711
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl8"	0.372508
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl9"	0.466417
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl10"	0.447733
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl11"	0.459281
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl12"	0.471141
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl13"	0.407887
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl14"	0.448241
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl15"	0.495189
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl16"	0.4248
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl17"	0.484721
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl18"	0.482152
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl19"	0.396776
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	10000	"intercept"	"Hapl20"	0.369001
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl1"	-0.37201
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl2"	-0.338294
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl3"	-0.425589
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl4"	-0.363692
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl5"	-0.254763
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl6"	-0.399854
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl7"	-0.420361
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl8"	-0.240233
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl9"	-0.363521
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl10"	-0.339313
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl11"	-0.406224
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl12"	-0.332738
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl13"	-0.365195
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl14"	-0.391698
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl15"	-0.390921
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl16"	-0.403652
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl17"	-0.394379
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl18"	-0.42543
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl19"	-0.363112
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"slope"	"Hapl20"	-0.390778
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl1"	0.503535
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl2"	0.453313
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl3"	0.520342
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl4"	0.52458
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl5"	0.435951
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl6"	0.52673
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl7"	0.487756
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl8"	0.447432
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl9"	0.444835
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl10"	0.498593
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl11"	0.539578
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl12"	0.499446
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl13"	0.516097
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl14"	0.500725
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl15"	0.496358
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl16"	0.518791
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl17"	0.46584
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl18"	0.515027
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl19"	0.500701
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	15000	"intercept"	"Hapl20"	0.46584
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl1"	-0.491592
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl2"	-0.350269
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl3"	-0.472701
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl4"	-0.441226
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl5"	-0.455202
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl6"	-0.350145
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl7"	-0.405064
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl8"	-0.443742
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl9"	-0.400727
"0.05"	"0.0"	"0.15"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1568989968304607732"	20000	"slope"	"Hapl10"	-0.362897
