"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"slope"	"Ind14"	0
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"slope"	"Ind15"	0
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"slope"	"Ind16"	0
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"slope"	"Ind17"	0
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"slope"	"Ind18"	0
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"slope"	"Ind19"	0
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"slope"	"Ind20"	0
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind1"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind2"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind3"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind4"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind5"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind6"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind7"	0.48814
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind8"	0.497772
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind9"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind10"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind11"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind12"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind13"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind14"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind15"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind16"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind17"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind18"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind19"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10	"intercept"	"Ind20"	0.5
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind1"	0.0499774
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind2"	0.0203208
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind3"	0.0106991
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind4"	-0.0177926
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind5"	0.0153961
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind6"	0.0417883
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind7"	0.0842291
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind8"	-0.00687457
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind9"	0.0198883
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind10"	-0.00123526
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind11"	-0.0211008
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind12"	0.08832
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind13"	0.0451794
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind14"	0.0456014
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind15"	-0.0251755
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind16"	0.0130486
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind17"	0.0439027
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind18"	0.00694328
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind19"	0.0254754
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"slope"	"Ind20"	0.0746301
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind1"	0.532539
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind2"	0.445782
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind3"	0.567849
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind4"	0.498994
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind5"	0.546221
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind6"	0.480064
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind7"	0.538081
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind8"	0.412867
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind9"	0.487304
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind10"	0.429139
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind11"	0.454136
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind12"	0.559519
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind13"	0.514637
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind14"	0.496086
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind15"	0.55449
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind16"	0.462993
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind17"	0.445304
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind18"	0.4858
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind19"	0.45978
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	5000	"intercept"	"Ind20"	0.46027
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind1"	0.0628386
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind2"	0.0814277
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind3"	0.00156719
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind4"	0.0237063
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind5"	-0.0135739
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind6"	-0.014804
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind7"	-0.0189025
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind8"	0.0304245
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind9"	0.0169212
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind10"	-7.09658e-05
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind11"	0.0156911
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind12"	0.00149881
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind13"	0.0880202
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind14"	0.0312951
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind15"	0.0104983
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind16"	0.0494635
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind17"	0.0237487
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind18"	-0.0309736
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind19"	0.0204324
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"slope"	"Ind20"	0.00866948
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind1"	0.550965
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind2"	0.523241
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind3"	0.518407
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind4"	0.474218
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind5"	0.48793
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind6"	0.459366
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind7"	0.504197
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind8"	0.483837
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind9"	0.518244
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind10"	0.572082
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind11"	0.498168
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind12"	0.516555
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind13"	0.518121
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind14"	0.465873
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind15"	0.452481
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind16"	0.524149
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind17"	0.489126
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind18"	0.534069
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind19"	0.520863
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	10000	"intercept"	"Ind20"	0.478637
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind1"	-0.015562
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind2"	0.0023186
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind3"	-0.018114
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind4"	-0.00389378
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind5"	-0.00291047
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind6"	0.0171134
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind7"	0.0568642
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind8"	-0.00480402
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind9"	-0.0428967
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind10"	0.0385038
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind11"	-0.0278668
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind12"	0.0181747
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind13"	-0.0665759
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind14"	-0.0311739
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind15"	0.0182175
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind16"	-0.0223212
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind17"	0.0343584
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind18"	-0.0308214
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind19"	-0.0240213
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"slope"	"Ind20"	-0.0121079
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind1"	0.568239
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind2"	0.491605
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind3"	0.524392
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind4"	0.497706
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind5"	0.473369
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind6"	0.512907
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind7"	0.480528
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind8"	0.517557
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind9"	0.543833
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind10"	0.477827
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind11"	0.491679
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind12"	0.49995
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind13"	0.609001
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind14"	0.496324
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind15"	0.519876
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind16"	0.546261
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind17"	0.508691
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind18"	0.53801
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind19"	0.600824
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	15000	"intercept"	"Ind20"	0.545446
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind1"	0.0795318
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind2"	0.0699188
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind3"	0.0720513
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind4"	0.0709852
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind5"	0.0568768
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind6"	0.0471476
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind7"	-0.00146012
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind8"	0.0529701
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind9"	0.0316444
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind10"	0.0250011
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind11"	0.0249737
"0.05"	"0.0"	"0.95"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3922807355402839517"	20000	"slope"	"Ind12"	0.0533492
