"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Ind16"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Ind17"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Ind18"	0.00258999
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Ind19"	-0.00249521
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Ind20"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind1"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind2"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind3"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind4"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind5"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind6"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind7"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind8"	0.509111
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind9"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind10"	0.49718
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind11"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind12"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind13"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind14"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind15"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind16"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind17"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind18"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind19"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Ind20"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind1"	-0.0953859
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind2"	-0.0953838
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind3"	-0.0865626
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind4"	-0.0756088
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind5"	-0.0801793
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind6"	-0.0960397
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind7"	-0.0192925
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind8"	-0.0602039
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind9"	-0.0798256
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind10"	-0.0330724
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind11"	-0.0330724
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind12"	-0.0417302
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind13"	-0.0397558
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind14"	-0.0720673
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind15"	-0.0547554
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind16"	-0.0310984
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind17"	-0.0557347
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind18"	-0.0521307
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind19"	-0.0702977
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Ind20"	0.00941386
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind1"	0.531901
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind2"	0.522606
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind3"	0.484726
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind4"	0.505621
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind5"	0.480265
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind6"	0.518233
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind7"	0.493452
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind8"	0.511498
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind9"	0.500127
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind10"	0.497709
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind11"	0.497709
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind12"	0.505256
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind13"	0.505029
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind14"	0.48268
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind15"	0.510318
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind16"	0.512382
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind17"	0.51677
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind18"	0.501541
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind19"	0.486323
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Ind20"	0.474193
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind1"	-0.193237
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind2"	-0.0838446
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind3"	-0.0883572
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind4"	-0.119967
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind5"	-0.140826
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind6"	-0.173818
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind7"	-0.126738
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind8"	-0.129652
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind9"	-0.130961
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind10"	-0.0867546
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind11"	-0.126542
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind12"	-0.115122
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind13"	-0.0921806
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind14"	-0.0610165
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind15"	-0.134009
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind16"	-0.124402
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind17"	-0.119193
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind18"	-0.127409
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind19"	-0.195679
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Ind20"	-0.0816424
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind1"	0.553043
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind2"	0.533865
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind3"	0.479193
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind4"	0.550648
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind5"	0.550744
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind6"	0.550924
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind7"	0.476717
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind8"	0.538967
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind9"	0.524174
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind10"	0.52293
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind11"	0.52064
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind12"	0.589332
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind13"	0.519194
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind14"	0.510223
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind15"	0.532717
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind16"	0.578773
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind17"	0.509269
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind18"	0.492632
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind19"	0.561998
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Ind20"	0.500162
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind1"	-0.174927
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind2"	-0.18607
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind3"	-0.164127
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind4"	-0.222028
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind5"	-0.163127
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind6"	-0.211058
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind7"	-0.164852
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind8"	-0.249453
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind9"	-0.175459
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind10"	-0.177393
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind11"	-0.169028
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind12"	-0.176902
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind13"	-0.17897
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind14"	-0.164436
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind15"	-0.164211
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind16"	-0.170316
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind17"	-0.197305
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind18"	-0.138715
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind19"	-0.22745
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Ind20"	-0.180077
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind1"	0.622811
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind2"	0.583865
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind3"	0.591245
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind4"	0.563074
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind5"	0.574086
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind6"	0.614547
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind7"	0.611427
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind8"	0.581795
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind9"	0.552739
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind10"	0.593071
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind11"	0.579257
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind12"	0.599947
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind13"	0.598446
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind14"	0.589471
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind15"	0.585302
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind16"	0.590485
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind17"	0.588681
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind18"	0.568228
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind19"	0.604188
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Ind20"	0.611152
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind1"	-0.261205
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind2"	-0.271209
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind3"	-0.217254
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind4"	-0.264326
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind5"	-0.278498
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind6"	-0.298485
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind7"	-0.281672
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind8"	-0.25676
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind9"	-0.222353
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind10"	-0.278489
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind11"	-0.211692
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Ind12"	-0.239083
