"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Haplotype"	"Param_value"
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl1"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl2"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl3"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl4"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl5"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl6"	0.531785
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl7"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl8"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl9"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl10"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl11"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl12"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl13"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl14"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl15"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl16"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl17"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl18"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl19"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10	"intercept"	"Hapl20"	0.5
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl1"	-0.00800652
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl2"	-0.00800652
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl3"	0.0212109
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl4"	0.0561251
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl5"	0.0220015
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl6"	0.0980369
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl7"	0.0394689
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl8"	0.0113227
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl9"	0.0042071
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl10"	-0.051626
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl11"	-0.0407779
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl12"	-0.00525598
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl13"	-0.0193842
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl14"	0.105309
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl15"	-0.00948029
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl16"	0.0727787
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl17"	-0.0397465
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl18"	-0.0193842
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl19"	-0.0170146
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"slope"	"Hapl20"	0.0118153
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl1"	0.515863
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl2"	0.515863
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl3"	0.553551
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl4"	0.570186
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl5"	0.565935
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl6"	0.450539
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl7"	0.442996
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl8"	0.514676
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl9"	0.544117
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl10"	0.501453
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl11"	0.483413
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl12"	0.518713
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl13"	0.595429
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl14"	0.474576
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl15"	0.482062
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl16"	0.545756
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl17"	0.475439
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl18"	0.595429
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl19"	0.515863
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	5000	"intercept"	"Hapl20"	0.411104
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl1"	0.00836353
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl2"	0.0137921
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl3"	-0.0314212
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl4"	0.00788029
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl5"	0.00864823
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl6"	-0.07333
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl7"	-0.192822
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl8"	-0.0420036
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl9"	0.0451547
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl10"	-0.0334857
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl11"	-0.0334164
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl12"	0.0481482
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl13"	-0.190119
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl14"	-0.110915
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl15"	-0.0986525
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl16"	-0.022827
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl17"	-0.0257996
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl18"	-0.150706
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl19"	0.00978003
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"slope"	"Hapl20"	-0.00754979
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl1"	0.59385
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl2"	0.46257
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl3"	0.598444
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl4"	0.398853
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl5"	0.556537
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl6"	0.440158
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl7"	0.552974
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl8"	0.572154
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl9"	0.558809
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl10"	0.583845
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl11"	0.484667
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl12"	0.585324
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl13"	0.569709
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl14"	0.6318
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl15"	0.6318
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl16"	0.492712
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl17"	0.538639
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl18"	0.598734
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl19"	0.558127
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	10000	"intercept"	"Hapl20"	0.451386
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl1"	0.0725129
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl2"	-0.146046
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl3"	-0.101778
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl4"	-0.0294268
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl5"	-0.144497
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl6"	-0.256315
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl7"	-0.0914895
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl8"	-0.101778
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl9"	-0.0312234
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl10"	0.0725129
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl11"	-0.0914515
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl12"	-0.137003
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl13"	-0.0173214
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl14"	-0.0310827
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl15"	-0.0977543
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl16"	-0.106825
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl17"	-0.0585347
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl18"	-0.0312234
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl19"	-0.0642978
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"slope"	"Hapl20"	-0.0741024
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl1"	0.43775
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl2"	0.573109
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl3"	0.612249
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl4"	0.565577
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl5"	0.553275
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl6"	0.586025
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl7"	0.614178
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl8"	0.612249
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl9"	0.511536
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl10"	0.442938
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl11"	0.55611
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl12"	0.573109
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl13"	0.519528
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl14"	0.525722
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl15"	0.557538
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl16"	0.622775
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl17"	0.616395
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl18"	0.498326
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl19"	0.544654
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	15000	"intercept"	"Hapl20"	0.540107
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl1"	0.0759339
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl2"	-0.0661824
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl3"	-0.093328
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl4"	-0.035534
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl5"	-0.0342851
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl6"	-0.113856
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl7"	-0.083184
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl8"	-0.13668
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl9"	0.0647685
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	20000	"slope"	"Hapl10"	-0.046521
