"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10	"intercept"	"Ind17"	0.494072
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10	"intercept"	"Ind18"	0.5
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10	"intercept"	"Ind19"	0.5
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10	"intercept"	"Ind20"	0.5
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind1"	-0.146256
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind2"	-0.124736
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind3"	-0.159982
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind4"	-0.152469
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind5"	-0.173591
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind6"	-0.177445
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind7"	-0.14236
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind8"	-0.13052
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind9"	-0.168142
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind10"	-0.151093
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind11"	-0.126558
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind12"	-0.180622
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind13"	-0.152205
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind14"	-0.168142
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind15"	-0.171042
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind16"	-0.195782
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind17"	-0.0998221
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind18"	-0.114079
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind19"	-0.142393
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"slope"	"Ind20"	-0.148727
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind1"	0.283058
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind2"	0.235737
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind3"	0.286867
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind4"	0.262402
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind5"	0.252156
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind6"	0.277063
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind7"	0.257866
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind8"	0.283687
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind9"	0.315743
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind10"	0.260301
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind11"	0.304306
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind12"	0.279524
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind13"	0.247738
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind14"	0.280466
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind15"	0.309297
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind16"	0.27758
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind17"	0.320339
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind18"	0.295488
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind19"	0.245236
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	5000	"intercept"	"Ind20"	0.281035
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind1"	-0.262459
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind2"	-0.261883
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind3"	-0.213888
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind4"	-0.250182
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind5"	-0.217553
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind6"	-0.230464
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind7"	-0.207406
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind8"	-0.289725
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind9"	-0.263744
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind10"	-0.250654
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind11"	-0.275403
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind12"	-0.254108
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind13"	-0.272518
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind14"	-0.253336
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind15"	-0.233238
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind16"	-0.215838
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind17"	-0.22564
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind18"	-0.236544
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind19"	-0.188156
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"slope"	"Ind20"	-0.288127
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind1"	0.353267
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind2"	0.326297
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind3"	0.2679
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind4"	0.385396
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind5"	0.30598
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind6"	0.329594
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind7"	0.308829
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind8"	0.348445
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind9"	0.362692
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind10"	0.360329
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind11"	0.352145
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind12"	0.374765
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind13"	0.363282
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind14"	0.3907
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind15"	0.338656
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind16"	0.308171
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind17"	0.29716
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind18"	0.347993
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind19"	0.326142
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	10000	"intercept"	"Ind20"	0.353482
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind1"	-0.342666
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind2"	-0.355711
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind3"	-0.378516
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind4"	-0.350916
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind5"	-0.376379
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind6"	-0.338771
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind7"	-0.341846
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind8"	-0.338995
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind9"	-0.354228
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind10"	-0.346862
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind11"	-0.304125
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind12"	-0.30335
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind13"	-0.372684
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind14"	-0.330964
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind15"	-0.344562
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind16"	-0.277281
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind17"	-0.345552
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind18"	-0.303824
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind19"	-0.340872
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"slope"	"Ind20"	-0.301961
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind1"	0.432294
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind2"	0.405508
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind3"	0.430725
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind4"	0.394656
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind5"	0.4006
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind6"	0.442608
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind7"	0.400075
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind8"	0.384346
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind9"	0.42163
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind10"	0.394556
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind11"	0.416003
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind12"	0.370796
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind13"	0.416878
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind14"	0.421415
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind15"	0.374697
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind16"	0.405352
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind17"	0.405894
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind18"	0.399981
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind19"	0.419738
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	15000	"intercept"	"Ind20"	0.387157
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind1"	-0.335763
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind2"	-0.307557
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind3"	-0.414199
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind4"	-0.328526
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind5"	-0.393625
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind6"	-0.363202
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind7"	-0.362439
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind8"	-0.347936
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind9"	-0.329156
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind10"	-0.324017
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind11"	-0.32824
"0.0"	"0.0"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1751263955953462723"	20000	"slope"	"Ind12"	-0.328633
